Dataset,Outlier_Frac,Method,Mean_RE,Std_RE,Median_RE,Min_RE,Max_RE,Mean_RT
Gauss2,0.3,Lf_dual,0.017490073954689715,0.003819317956076515,0.017659236898194763,0.009827867989205758,0.02265515008978436,6.989009999961127
Gauss2,0.3,Lf_full,0.006291476676414595,0.001875859144577645,0.006099623237100107,0.0038905515198271096,0.01257720363358551,6.751330000042799
Gauss3,0.1,Lf_dual,0.07776728247914391,0.025954946539940023,0.09204312031107839,0.023313390968005377,0.09519114589302939,7.2682500000155414
Gauss3,0.1,Lf_full,0.006227405713679187,0.0019642368705929483,0.006138094110138885,0.003344234020626501,0.010900639315615376,6.987554999977874
Gauss3,0.2,Lf_dual,0.08897792652833726,0.01567102437060247,0.09465329938352099,0.025940740454724564,0.0964428779453137,7.161985000129789
Gauss3,0.2,Lf_full,0.007700345257363068,0.002967221090308026,0.006786129994608655,0.004154946952742657,0.01361129225986966,6.875535000017408
Gauss3,0.3,Lf_dual,0.08971519296660255,0.009402438196041007,0.09397075608477977,0.061183843195458276,0.09707199520928253,7.10604499981855
Gauss3,0.3,Lf_full,0.010510031580292682,0.00392060207301503,0.010085262607933845,0.005637290146123682,0.01732596889302589,6.9102899998142675
Hahn1,0.1,Lf_dual,0.08272288783816159,0.03563476193596273,0.07458161504820666,0.07458128391496359,0.23408540403333794,4.81728499980818
Hahn1,0.1,Lf_full,0.6417433135307814,1.2357836674617668,0.1337339883442522,0.004866067094576274,3.9469208354106673,7.694049999918207
Hahn1,0.2,Lf_dual,0.08841125911065151,0.033049168210642625,0.0745817882418923,0.07391866442390956,0.1951860734719471,4.795705000105954
Hahn1,0.2,Lf_full,0.6757365124407568,1.5291768710318518,0.11417042625946411,0.001962814509191209,5.957640933134609,7.3261700000330165
Hahn1,0.3,Lf_dual,0.09382414895548422,0.08639450369517898,0.07458153766323206,0.05977747899416288,0.4604899850394251,4.702379999707773
Hahn1,0.3,Lf_full,90.39029128868079,400.05355254443845,0.16474624951065447,0.004802917632031766,1790.0034471244264,7.163129999935336
Kirby2,0.1,Lf_dual,0.07245917323149792,0.04774639478180566,0.10405080277593459,0.007523142431927605,0.17864373881913714,2.329145000112476
Kirby2,0.1,Lf_full,0.7049360470223589,0.17491359112906374,0.6768415918190038,0.44707974164262376,1.0562757357009165,6.615764999787643
Kirby2,0.2,Lf_dual,0.07392385087455638,0.042305856242302535,0.10405080237136959,0.011457578857953685,0.10405081901456348,2.390740000282676
Kirby2,0.2,Lf_full,0.6285059621770851,0.21339402080232273,0.5827241872079237,0.24085044745726006,1.111310965911815,6.415129999732017
Kirby2,0.3,Lf_dual,0.08152492893237052,0.06615844814278936,0.10405079777758283,0.009680620557623051,0.30997452093792355,2.5733049998052593
Kirby2,0.3,Lf_full,0.5812179226976946,0.3064207849742562,0.5704511336796518,0.10405089835199234,1.2109240073507566,5.398579999928188
Lanczos1,0.1,Lf_dual,0.4189003102970917,1.1662869189291012,0.12245414783858952,0.037160952631898045,5.3383254751604685,18.73571500000253
Lanczos1,0.1,Lf_full,4.792123322114287,14.96422980634184,0.982369590216807,0.00011800116499116375,68.05818319678863,11.81071500022881
Lanczos1,0.2,Lf_dual,0.5872680657712788,1.1127479745982103,0.18468007075509285,0.0004718283765820669,4.396368359500999,18.2083849999799
Lanczos1,0.2,Lf_full,5.673897321490942,12.140817419463666,2.0218457028560097,0.06970623736989329,55.99002316485373,11.089159999755793
Lanczos1,0.3,Lf_dual,0.9803078850602512,1.8346484064486523,0.17328370352341607,0.002530042254654689,6.959982650783003,17.44686999991245
Lanczos1,0.3,Lf_full,4.134287599308552,7.693857040285633,0.942511258249402,0.006854346358269204,29.7403795738079,11.245125000004919
Lanczos2,0.1,Lf_dual,0.4185509951055931,1.164730158330627,0.12634815323437454,0.03549213207922596,5.331407147726194,18.955400000231748
Lanczos2,0.1,Lf_full,4.786560765749639,14.94731363433886,0.9806492690827492,0.0001122120369233856,67.98098039812439,12.013600000045699
Lanczos2,0.2,Lf_dual,0.5858952077407077,1.1115381764810004,0.18357126811697838,0.00010824820224165814,4.390960170678903,18.179995000082272
Lanczos2,0.2,Lf_full,5.672026557780084,12.128852910950345,2.0193369806145225,0.07001242187115399,55.93072006503192,11.163339999802702
Lanczos2,0.3,Lf_dual,0.9745850004119296,1.82566085273972,0.16607802002578592,0.0029944789325037366,6.952174448437921,17.54895000021861
Lanczos2,0.3,Lf_full,4.1289973865615455,7.685375556416878,0.9418842480872571,0.0034821000384162616,29.709132304498475,11.312909999924159
Lanczos3,0.1,Lf_dual,0.44054775764628207,1.1694249880338725,0.14405060690442634,0.05132537063255211,5.376729708984312,18.724845000178902
Lanczos3,0.1,Lf_full,4.855524649529572,15.0780756740487,0.9935050653754471,0.0048864706077389325,68.6140081049051,11.264015000142535
Lanczos3,0.2,Lf_dual,0.6038035725318863,1.115241154160352,0.17971121868991877,0.01588049921244181,4.429243871285851,18.31580500011114
Lanczos3,0.2,Lf_full,5.8681517574800415,12.26595414081427,2.0393899996407363,0.0712797962489307,56.344063745033615,10.417700000471086
Lanczos3,0.3,Lf_dual,1.0570016384577015,1.9841576683632143,0.1888949738696098,0.021117999412757122,7.0174495673555874,17.327594999733265
Lanczos3,0.3,Lf_full,4.180059220005974,7.7568197635905465,0.9472718509262164,0.04524846554843417,29.925483826695043,11.422179999772197
MGH09,0.1,Lf_dual,2.016165131584061,2.1631203454036627,1.3653125563283974,0.1098029914238597,9.130998862922162,7.026959999711835
MGH09,0.1,Lf_full,12.066466898576913,36.7866290877427,2.7844761995415697,0.10980302131288441,165.9647041200293,4.778509999960079
MGH09,0.2,Lf_dual,4.238374876211085,9.600650929284654,1.7763846489023458,0.11206177061955439,44.19750986033316,7.663749999846914
MGH09,0.2,Lf_full,523.2824548668578,2328.7255463186734,2.7699759364783207,0.11247529790005813,10416.93905404735,4.971470000145928
MGH09,0.3,Lf_dual,7.945727244353835,17.381529668405502,2.1336941529942925,0.28123986740615003,77.11165134470572,10.54420000027676
MGH09,0.3,Lf_full,235.0179759101721,807.2204145794377,2.7638609149579856,0.2216462119553844,3597.040393797122,8.2125900000392
MGH10,0.1,Lf_dual,0.3363906995414071,0.02518491583549419,0.35267758263370813,0.28450712547286455,0.35267826861474,2.107719999821711
MGH10,0.1,Lf_full,0.30221953329498735,0.11989650025159507,0.3483773792329212,0.006927305173269842,0.5292789900772986,12.598170000001119
MGH10,0.2,Lf_dual,0.34269861873923346,0.022453064346101448,0.3526782685962162,0.281200939566498,0.35267826872629604,2.0317049998993753
MGH10,0.2,Lf_full,0.3608046808275845,0.19874394957417937,0.3475751215488936,0.007431305014096464,0.7864265018985561,12.62085999996998
MGH10,0.3,Lf_dual,0.3453608108058478,0.017405968881033653,0.35267826854201123,0.2823345321743937,0.3526782687294846,2.106110000022454
MGH10,0.3,Lf_full,0.29350633827661454,0.14479195312032622,0.34040363526021855,0.012059556994339542,0.5884227820723011,12.987194999914209
MGH17,0.1,Lf_dual,0.21201375673511547,0.06047006742764432,0.21170453042404597,0.09954239867612129,0.3805482585440895,15.693399999872781
MGH17,0.1,Lf_full,1.0959772948615354,1.716371396122854,0.2025591242622852,0.01973396896336029,6.444252246448835,8.474144999854616
MGH17,0.2,Lf_dual,0.2153832298706464,0.04872329502881052,0.2082859371132586,0.12305594757556593,0.32068749690664194,14.690025000163587
MGH17,0.2,Lf_full,0.8261979908243064,0.8515117681577251,0.63795887053565,0.028245365141832027,3.206167720813618,10.984880000160047
MGH17,0.3,Lf_dual,0.2371880006326006,0.07935795407492773,0.2231743059243508,0.11582081687352427,0.48925119433092473,14.458700000068347
MGH17,0.3,Lf_full,0.7639261137484759,0.9738392285821207,0.4371190651773916,0.024817475342294854,3.9942236583357427,9.644035000019358
Misra1a,0.1,Lf_dual,0.0425971189375825,0.009345247943832008,0.04525177117906792,0.005864140645430201,0.04627844766432181,2.5973850003538246
Misra1a,0.1,Lf_full,0.01965337162526859,0.018162696221016857,0.003660653186093343,0.0036595903062931153,0.04157399239253405,3.5449400000288733
Misra1a,0.2,Lf_dual,0.04106743430062366,0.008672408512693961,0.04627844766431255,0.022190404427317106,0.04659069001133931,2.517160000206786
Misra1a,0.2,Lf_full,0.018632878889814495,0.017980459936043892,0.006047101119102371,0.00042180350664235643,0.04158317562846763,3.5827149999022367
Misra1a,0.3,Lf_dual,0.0418669448819333,0.008605606354270807,0.04627844766424232,0.016761881348959274,0.047128075030152886,2.5755399997251516
Misra1a,0.3,Lf_full,0.02220886546130796,0.01818152735985624,0.03283768069387677,0.00042161876975391866,0.04182990309082542,3.7178300000050513
Misra1b,0.1,Lf_dual,0.09452631004918835,0.02809082016772198,0.11241936979807216,0.026652066410768588,0.11241936979821657,2.877715000158787
Misra1b,0.1,Lf_full,0.0230363620935869,0.015942067977352585,0.033115882613220016,0.0019022556023161868,0.035531232505702164,4.042085000037332
Misra1b,0.2,Lf_dual,0.08887041564981227,0.02449492369950778,0.09558935670390245,0.04099761760330743,0.11241936979821886,2.983580000091024
Misra1b,0.2,Lf_full,0.0144320960229989,0.015419165347516852,0.0019025803019970403,8.886297349371116e-05,0.035529847159096496,4.227295000055165
Misra1b,0.3,Lf_dual,0.0867977723183791,0.029088698278413695,0.09442000071389747,0.017269553188405833,0.11241936979823265,2.767839999978605
Misra1b,0.3,Lf_full,0.05130464136509797,0.13407694221944635,0.03189714914166169,0.0018992609987810672,0.6178025328519687,4.967995000333758
Misra1c,0.1,Lf_dual,0.05006293608333582,0.012792403370000297,0.05723711174677652,0.005201714757914592,0.05723711174677805,2.4792349999188446
Misra1c,0.1,Lf_full,0.009193383101479166,0.010106745102950626,0.0026643779693410223,0.002662271746007158,0.02654659955315751,3.885954999987007
Misra1c,0.2,Lf_dual,0.04596359311305785,0.009048932537681817,0.04566400102235316,0.02894493777539539,0.0572371117467769,2.6282300002094416
Misra1c,0.2,Lf_full,0.011926071024611087,0.011378361858623637,0.003357741172637112,0.0026587256643329595,0.02842075221714697,3.917919999912556
Misra1c,0.3,Lf_dual,0.04503688588766164,0.0153072793172521,0.05274469585673493,0.00907053476500323,0.05723711174678124,2.489934999994148
Misra1c,0.3,Lf_full,0.016417291565423986,0.011272306826022213,0.021638785971920114,0.0016631705478355942,0.02842209386074283,4.253404999872146
Misra1d,0.1,Lf_dual,0.025659775363643916,0.0028442586626724895,0.023797230210734807,0.02113992193644733,0.02887784005672156,2.1929550001004827
Misra1d,0.1,Lf_full,0.01556793034084325,0.016164956440073253,0.0013362796149716072,0.0013347498511406344,0.0339929819783789,3.749039999820525
Misra1d,0.2,Lf_dual,0.025700256477863385,0.006378929929710093,0.028877840056716765,0.002499137755306886,0.028877840056721372,2.2558000002391054
Misra1d,0.2,Lf_full,0.015458681410997942,0.014897315218527536,0.009676619456540934,0.0013307008803924512,0.03444180055764436,3.6555349998707243
Misra1d,0.3,Lf_dual,0.02376005237771407,0.007964648062194608,0.027473077113199386,0.0035389220234598455,0.028877840056721546,2.389135000157694
Misra1d,0.3,Lf_full,0.01917232839263625,0.014563701074501488,0.028250077580110937,0.0006523798173254096,0.03444264800005902,4.108194999935222
Nelson,0.1,Lf_dual,0.04151909443276796,0.04529105817190745,0.03512101650081263,0.007180707224744361,0.23147922979439434,2.0142500000474683
Nelson,0.1,Lf_full,7.0353391809498955,14.607179705898426,3.8384836850688515,3.6348520525445918,69.09301736188729,4.755275000206893
Nelson,0.2,Lf_dual,0.042700012124660125,0.03989505849340108,0.03512101650080906,0.01919757027065766,0.2114340809742624,1.8261300000631309
Nelson,0.2,Lf_full,303.1472418277831,1101.4851136139212,3.730502720398191,3.632343191128558,4857.387294381038,6.4666899997973815
Nelson,0.3,Lf_dual,0.0522635730857425,0.06958456228892432,0.0351210165008172,0.031947169859825555,0.345631033892176,1.8867899999349902
Nelson,0.3,Lf_full,3.6912640094336853,0.12565899941293335,3.6651319920925443,3.4734090132080113,4.089280517672988,5.629979999957868
Rat42,0.1,Lf_dual,0.028805416122450894,0.010897219190112885,0.03502125518834446,0.005034283757948062,0.03518304452534884,5.578060000061669
Rat42,0.1,Lf_full,0.013503788015126677,0.01125567484146042,0.010606941291158613,0.0028956989661438476,0.04551104930277299,3.9604700002200843
Rat42,0.2,Lf_dual,0.030860785294690263,0.009361443596619598,0.03503656135371643,0.005843219605234809,0.041995272095399785,4.594759999872622
Rat42,0.2,Lf_full,0.30988431418711426,0.9948950272335182,0.01565076846237154,0.003851376576004596,4.430198192931168,4.571084999770392
Rat42,0.3,Lf_dual,0.43111761901123186,1.7742978837033487,0.03503898191022598,0.00635278375364194,7.969091364074384,4.83793000003061
Rat42,0.3,Lf_full,0.6131446018994954,1.9494926000536155,0.029253105365919144,0.0038514115738606815,8.781790559653409,5.676079999921058
Rat43,0.1,Lf_dual,0.009488535670238118,0.01602933242839269,0.0012387159210080292,0.0005111926982008064,0.06516837745983732,6.019969999852037
Rat43,0.1,Lf_full,0.02115614182859441,0.011876967941120878,0.027640581581371608,0.0018533675145175226,0.03611232083786446,4.922409999744559
Rat43,0.2,Lf_dual,0.007899144041825608,0.011496448120037802,0.0018689888711497964,0.000534507755503559,0.03170926703114431,6.3006750001477485
Rat43,0.2,Lf_full,0.02759654098247773,0.017966912622624166,0.029166255702097858,0.00185336723318749,0.06916851252706574,5.575395000141725
Rat43,0.3,Lf_dual,0.0431736063160673,0.14338133546564005,0.00205635181901857,0.0005296317886578816,0.6359147075257421,5.760375000136264
Rat43,0.3,Lf_full,0.2592671695928948,0.40441478235570566,0.03002010954271816,0.0022613957111921362,1.1159510513602513,6.163684210581491
Roszman1,0.1,Lf_dual,0.059329905855376064,0.10441126602094326,0.0259909866709931,0.02318862319031619,0.48901625288937167,3.643040000133624
Roszman1,0.1,Lf_full,0.024840599644846285,0.01660426048956044,0.01988841215509894,0.004363502291003431,0.06457867283398964,4.505264999806968
Roszman1,0.2,Lf_dual,0.024935602734377376,0.0020143070573344518,0.025990986554436615,0.01960016199700272,0.025991126846026724,4.270945000007487
Roszman1,0.2,Lf_full,0.20015567307208548,0.34299566057749986,0.043387429484181485,0.0032015342136313893,0.9915994417934824,5.385009999645263
Roszman1,0.3,Lf_dual,0.04142924751629584,0.07091171494112514,0.025990987069492016,0.018139736543886256,0.3426076489487613,3.9608550002412812
Roszman1,0.3,Lf_full,0.32072393352848116,0.3530689388876636,0.10378184786406579,0.006270392471721225,0.9696300349600696,4.679165000106877
Thurber,0.1,Lf_dual,0.04250520283567254,0.01100604350194006,0.038722754664899064,0.02422713638592185,0.07107324137834113,6.709875000069587
Thurber,0.1,Lf_full,0.25161780081128465,0.6628410957755146,0.0413033109486741,0.022982584855562746,2.9248191536779293,5.445310000050085
Thurber,0.2,Lf_dual,0.061836012494571414,0.03968464074075338,0.04288601337534717,0.026140297116388787,0.17072109010415717,5.647729999964213
Thurber,0.2,Lf_full,0.11335245287108073,0.22322637676652105,0.04069938871680963,0.021403368022771062,0.7704904008924203,5.495279999922786
Thurber,0.3,Lf_dual,0.051162186602629924,0.05703404866840345,0.03807607855769765,0.024066466488043683,0.29190015506678413,6.6961450000235345
Thurber,0.3,Lf_full,0.16201411802649343,0.2752300768850273,0.03930117802845142,0.004419202749118066,0.9415462479247727,5.500414999914938
