Model,Leverage_Ratio,Trial,Method,Param_Error
exp_decay,0.0,8,Huber,0.0089448561532015
exp_decay,0.0,8,Cauchy,0.006635481182368097
exp_decay,0.0,8,GM,0.006681744269726829
exp_decay,0.0,8,Welsch,0.010928923071397737
exp_decay,0.0,8,Tukey,0.010945648773796293
exp_decay,0.0,8,Barron,0.00781990254680637
exp_decay,0.0,9,Lf_dual,0.0051430547859519825
exp_decay,0.0,9,OLS,0.0032271335242060467
exp_decay,0.0,9,Huber,0.004247435016447171
exp_decay,0.0,9,Cauchy,0.0024493053908725524
exp_decay,0.0,9,GM,0.0038971349585276965
exp_decay,0.0,9,Welsch,0.0037054463654734708
exp_decay,0.0,9,Tukey,0.004241639118131353
exp_decay,0.0,9,Barron,0.0032560296991777284
exp_decay,0.0,10,Lf_dual,0.0017037893825625015
exp_decay,0.0,10,OLS,0.0031689494319545805
exp_decay,0.0,10,Huber,0.002112876187135508
exp_decay,0.0,10,Cauchy,0.002174150962277824
exp_decay,0.0,10,GM,0.0023885181165953493
exp_decay,0.0,10,Welsch,0.0025142998059038578
exp_decay,0.0,10,Tukey,0.002457970051334939
exp_decay,0.0,10,Barron,0.0020381665503307763
exp_decay,0.0,11,Lf_dual,0.0014562759883187976
exp_decay,0.0,11,OLS,0.005098953017100338
exp_decay,0.0,11,Huber,0.0031943681767799387
exp_decay,0.0,11,Cauchy,0.0016134728874078225
exp_decay,0.0,11,GM,0.002331945042119227
exp_decay,0.0,11,Welsch,0.0043568479521830334
exp_decay,0.0,11,Tukey,0.003778608474526547
exp_decay,0.0,11,Barron,0.002510938787725916
exp_decay,0.0,12,Lf_dual,0.0011579278895293187
exp_decay,0.0,12,OLS,0.002575011667580982
exp_decay,0.0,12,Huber,0.0008789038573856918
exp_decay,0.0,12,Cauchy,0.0006464694829971438
exp_decay,0.0,12,GM,0.000553539067193663
exp_decay,0.0,12,Welsch,0.0016989556339722938
exp_decay,0.0,12,Tukey,0.0011368036722759114
exp_decay,0.0,12,Barron,0.0007425071269412729
exp_decay,0.0,13,Lf_dual,0.0023596232167662524
exp_decay,0.0,13,OLS,0.0032474938078517483
exp_decay,0.0,13,Huber,0.0024617451944985705
exp_decay,0.0,13,Cauchy,0.002013489516598324
exp_decay,0.0,13,GM,0.002230075107222933
exp_decay,0.0,13,Welsch,0.0029423564396962674
exp_decay,0.0,13,Tukey,0.002544336666726561
exp_decay,0.0,13,Barron,0.002268694009058485
exp_decay,0.0,14,Lf_dual,0.004482878892284862
exp_decay,0.0,14,OLS,0.006074553958131093
exp_decay,0.0,14,Huber,0.005715464238709113
exp_decay,0.0,14,Cauchy,0.004894642914956728
exp_decay,0.0,14,GM,0.004977662778999003
exp_decay,0.0,14,Welsch,0.005607779941756248
exp_decay,0.0,14,Tukey,0.005272917040310237
exp_decay,0.0,14,Barron,0.00522190114129879
exp_decay,0.0,15,Lf_dual,0.0060657489631589035
exp_decay,0.0,15,OLS,0.0036547866052475085
exp_decay,0.0,15,Huber,0.004634271878569639
exp_decay,0.0,15,Cauchy,0.006750702295145945
exp_decay,0.0,15,GM,0.004902338684566995
exp_decay,0.0,15,Welsch,0.004000519042409586
exp_decay,0.0,15,Tukey,0.004687835369489327
exp_decay,0.0,15,Barron,0.005440389851679778
exp_decay,0.0,16,Lf_dual,0.014750427561609998
exp_decay,0.0,16,OLS,0.011035651865321246
exp_decay,0.0,16,Huber,0.011869051545124873
exp_decay,0.0,16,Cauchy,0.013449756269972898
exp_decay,0.0,16,GM,0.011253761063672943
exp_decay,0.0,16,Welsch,0.010947185957198024
exp_decay,0.0,16,Tukey,0.011074086204110472
exp_decay,0.0,16,Barron,0.012125547984677054
exp_decay,0.0,17,Lf_dual,0.005024053102112036
exp_decay,0.0,17,OLS,0.0013719070639735364
exp_decay,0.0,17,Huber,0.0028098792416732313
exp_decay,0.0,17,Cauchy,0.0039627635650356955
exp_decay,0.0,17,GM,0.003334495355556089
exp_decay,0.0,17,Welsch,0.0022332600224948666
exp_decay,0.0,17,Tukey,0.0033916551404842804
exp_decay,0.0,17,Barron,0.003325886242917014
exp_decay,0.0,18,Lf_dual,0.0034550110699913305
exp_decay,0.0,18,OLS,0.0032603383789137057
exp_decay,0.0,18,Huber,0.002805180759514359
exp_decay,0.0,18,Cauchy,0.002424920013979142
exp_decay,0.0,18,GM,0.0025331471998813297
exp_decay,0.0,18,Welsch,0.003054514288277117
exp_decay,0.0,18,Tukey,0.002892204031105192
exp_decay,0.0,18,Barron,0.0026851759967966324
exp_decay,0.0,19,Lf_dual,0.002711015330067859
exp_decay,0.0,19,OLS,0.0053521439512937245
exp_decay,0.0,19,Huber,0.0037592621748727033
exp_decay,0.0,19,Cauchy,0.0024671097018295236
exp_decay,0.0,19,GM,0.0032745363400629095
exp_decay,0.0,19,Welsch,0.004532081117015397
exp_decay,0.0,19,Tukey,0.004163033329742707
exp_decay,0.0,19,Barron,0.0032467003073731295
exp_decay,0.1,0,Lf_dual,0.00436442989954465
exp_decay,0.1,0,OLS,0.08602628665382006
exp_decay,0.1,0,Huber,0.005476071752123372
exp_decay,0.1,0,Cauchy,0.0038732397096703504
exp_decay,0.1,0,GM,0.0036797994178757246
exp_decay,0.1,0,Welsch,0.003725851060287639
exp_decay,0.1,0,Tukey,0.0038225218408435165
exp_decay,0.1,0,Barron,0.004071758244756739
exp_decay,0.1,1,Lf_dual,0.007132463853376841
exp_decay,0.1,1,OLS,65482.62471928208
exp_decay,0.1,1,Huber,0.06229039585745613
exp_decay,0.1,1,Cauchy,0.005054451001180349
exp_decay,0.1,1,GM,0.0020735732540615825
exp_decay,0.1,1,Welsch,0.00469850857668713
exp_decay,0.1,1,Tukey,0.006385721245737313
exp_decay,0.1,1,Barron,0.007709389347078614
exp_decay,0.1,2,Lf_dual,0.0034532609566892405
exp_decay,0.1,2,OLS,0.31198053579277424
exp_decay,0.1,2,Huber,0.003450996608401835
exp_decay,0.1,2,Cauchy,0.00604922011256177
exp_decay,0.1,2,GM,0.006325598348690204
exp_decay,0.1,2,Welsch,0.004478575945416583
exp_decay,0.1,2,Tukey,0.005349733990991102
exp_decay,0.1,2,Barron,0.00531548940767086
exp_decay,0.1,3,Lf_dual,0.012990556204716288
exp_decay,0.1,3,OLS,0.6359915900597497
exp_decay,0.1,3,Huber,0.008630305691358057
exp_decay,0.1,3,Cauchy,0.009413936920495936
exp_decay,0.1,3,GM,0.008789235415093478
exp_decay,0.1,3,Welsch,0.008623502941395796
exp_decay,0.1,3,Tukey,0.007939354438930766
exp_decay,0.1,3,Barron,0.009025567939943666
exp_decay,0.1,4,Lf_dual,0.012758262691528452
exp_decay,0.1,4,OLS,0.9291951295739448
exp_decay,0.1,4,Huber,0.0067922277786827846
exp_decay,0.1,4,Cauchy,0.006642837368435057
exp_decay,0.1,4,GM,0.005965318711597138
exp_decay,0.1,4,Welsch,0.005750629356881222
exp_decay,0.1,4,Tukey,0.005892303043750138
exp_decay,0.1,4,Barron,0.0060403143727973405
exp_decay,0.1,5,Lf_dual,0.0034308897043185335
exp_decay,0.1,5,OLS,1.3924054208503591
exp_decay,0.1,5,Huber,0.007508960897179772
exp_decay,0.1,5,Cauchy,0.0050905636926045356
exp_decay,0.1,5,GM,0.0054826538907553485
exp_decay,0.1,5,Welsch,0.005827421436571959
exp_decay,0.1,5,Tukey,0.0058913154179216385
exp_decay,0.1,5,Barron,0.0055894959709677765
exp_decay,0.1,6,Lf_dual,0.00944285518845274
exp_decay,0.1,6,OLS,0.20757579757210057
exp_decay,0.1,6,Huber,0.014291640175284356
exp_decay,0.1,6,Cauchy,0.007695074177711023
exp_decay,0.1,6,GM,0.007943847203437285
exp_decay,0.1,6,Welsch,0.007687828462839745
exp_decay,0.1,6,Tukey,0.007962685577753988
exp_decay,0.1,6,Barron,0.00806458202236011
exp_decay,0.1,7,Lf_dual,0.011406525233450902
exp_decay,0.1,7,OLS,0.06753408099488871
exp_decay,0.1,7,Huber,0.0032280114053257003
exp_decay,0.1,7,Cauchy,0.005723599881698368
exp_decay,0.1,7,GM,0.00446750355480419
exp_decay,0.1,7,Welsch,0.0033664467414529654
exp_decay,0.1,7,Tukey,0.003559164503119058
exp_decay,0.1,7,Barron,0.00445750896505277
exp_decay,0.1,8,Lf_dual,0.012682119946365858
exp_decay,0.1,8,OLS,0.013606931765661428
exp_decay,0.1,8,Huber,0.009463067160885777
exp_decay,0.1,8,Cauchy,0.007307804976304624
exp_decay,0.1,8,GM,0.007743608812324666
exp_decay,0.1,8,Welsch,0.011358068107545128
exp_decay,0.1,8,Tukey,0.011519588460767538
exp_decay,0.1,8,Barron,0.009615321480844584
exp_decay,0.1,9,Lf_dual,0.006307698728992341
exp_decay,0.1,9,OLS,0.24171755939949857
exp_decay,0.1,9,Huber,0.006562109730850087
exp_decay,0.1,9,Cauchy,0.003033879405832634
exp_decay,0.1,9,GM,0.0037413015328067126
exp_decay,0.1,9,Welsch,0.0031729795897243386
exp_decay,0.1,9,Tukey,0.003445572349697368
exp_decay,0.1,9,Barron,0.003249636758790417
exp_decay,0.1,10,Lf_dual,0.00437567881761821
exp_decay,0.1,10,OLS,2.0859247299557193
exp_decay,0.1,10,Huber,0.006361020470698082
exp_decay,0.1,10,Cauchy,0.0021747143705690324
exp_decay,0.1,10,GM,0.0023335718144416335
exp_decay,0.1,10,Welsch,0.003242739859282561
exp_decay,0.1,10,Tukey,0.002843683103595468
exp_decay,0.1,10,Barron,0.0024982353454845643
exp_decay,0.1,11,Lf_dual,0.004752217708111948
exp_decay,0.1,11,OLS,0.6681712740273933
exp_decay,0.1,11,Huber,0.006926500007892769
exp_decay,0.1,11,Cauchy,0.00495070684541797
exp_decay,0.1,11,GM,0.005525596552902224
exp_decay,0.1,11,Welsch,0.006812402885877632
exp_decay,0.1,11,Tukey,0.006868003598602064
exp_decay,0.1,11,Barron,0.0058266669553241985
exp_decay,0.1,12,Lf_dual,0.0042968682964939706
exp_decay,0.1,12,OLS,0.20099335745795568
exp_decay,0.1,12,Huber,0.007086593961908913
exp_decay,0.1,12,Cauchy,0.0036864737294760187
exp_decay,0.1,12,GM,0.003478667521103206
exp_decay,0.1,12,Welsch,0.0036344531263610784
exp_decay,0.1,12,Tukey,0.003067883923174603
exp_decay,0.1,12,Barron,0.003831419159482787
exp_decay,0.1,13,Lf_dual,0.0023926425914121458
exp_decay,0.1,13,OLS,0.24784501098627437
exp_decay,0.1,13,Huber,0.007052775893803071
exp_decay,0.1,13,Cauchy,0.0018675046243460862
exp_decay,0.1,13,GM,0.0023702430727247986
exp_decay,0.1,13,Welsch,0.002647299710258157
exp_decay,0.1,13,Tukey,0.002549179767375616
exp_decay,0.1,13,Barron,0.0023444278633215914
exp_decay,0.1,14,Lf_dual,0.003569994829925206
exp_decay,0.1,14,OLS,0.27960546270230663
exp_decay,0.1,14,Huber,0.008127918798255591
exp_decay,0.1,14,Cauchy,0.005923435260716342
exp_decay,0.1,14,GM,0.005789853555980012
exp_decay,0.1,14,Welsch,0.005677893752570294
exp_decay,0.1,14,Tukey,0.005597627525942649
exp_decay,0.1,14,Barron,0.005712567714702251
exp_decay,0.1,15,Lf_dual,0.01005969183810364
exp_decay,0.1,15,OLS,0.882300420401067
exp_decay,0.1,15,Huber,0.009853759032210085
exp_decay,0.1,15,Cauchy,0.0053971287536924385
exp_decay,0.1,15,GM,0.004734008700970147
exp_decay,0.1,15,Welsch,0.00399157274616751
exp_decay,0.1,15,Tukey,0.004138111282396293
exp_decay,0.1,15,Barron,0.0046952703201415275
exp_decay,0.1,16,Lf_dual,0.014884499171698005
exp_decay,0.1,16,OLS,1.8637106456757242
exp_decay,0.1,16,Huber,0.007532912455217514
exp_decay,0.1,16,Cauchy,0.0098470682687372
exp_decay,0.1,16,GM,0.009197244596547492
exp_decay,0.1,16,Welsch,0.010043834104843554
exp_decay,0.1,16,Tukey,0.009621081680034579
exp_decay,0.1,16,Barron,0.009657441518941545
exp_decay,0.1,17,Lf_dual,0.008454025819669026
exp_decay,0.1,17,OLS,0.18768885844440375
exp_decay,0.1,17,Huber,0.003930587178650034
exp_decay,0.1,17,Cauchy,0.005003306835498435
exp_decay,0.1,17,GM,0.0045356892084454994
exp_decay,0.1,17,Welsch,0.0038991582189974064
exp_decay,0.1,17,Tukey,0.004461415191433176
exp_decay,0.1,17,Barron,0.00451508439301263
exp_decay,0.1,18,Lf_dual,0.005728779614072211
exp_decay,0.1,18,OLS,0.6909213300065624
exp_decay,0.1,18,Huber,0.014596152490506869
exp_decay,0.1,18,Cauchy,0.005429315247909409
exp_decay,0.1,18,GM,0.005014888069140758
exp_decay,0.1,18,Welsch,0.005197308434188717
exp_decay,0.1,18,Tukey,0.005158421233391539
exp_decay,0.1,18,Barron,0.006042112217711935
exp_decay,0.1,19,Lf_dual,0.0025598731678503663
exp_decay,0.1,19,OLS,0.19130057452017638
exp_decay,0.1,19,Huber,0.003971912847009206
exp_decay,0.1,19,Cauchy,0.003322035989962969
exp_decay,0.1,19,GM,0.003789795340432054
exp_decay,0.1,19,Welsch,0.004201097536129242
exp_decay,0.1,19,Tukey,0.004284890686440182
exp_decay,0.1,19,Barron,0.0039129501302372395
exp_decay,0.2,0,Lf_dual,0.006966025271697922
exp_decay,0.2,0,OLS,0.7151257888840902
exp_decay,0.2,0,Huber,0.024652491589594504
exp_decay,0.2,0,Cauchy,0.007643460558632643
exp_decay,0.2,0,GM,0.0072429910413526555
exp_decay,0.2,0,Welsch,0.008541741014723946
exp_decay,0.2,0,Tukey,0.0074050342997653215
exp_decay,0.2,0,Barron,0.008569169573470474
exp_decay,0.2,1,Lf_dual,0.0025299539471500933
exp_decay,0.2,1,OLS,0.08475283593295163
exp_decay,0.2,1,Huber,0.0135685926571021
exp_decay,0.2,1,Cauchy,0.005279367567257654
exp_decay,0.2,1,GM,0.004269255252383887
exp_decay,0.2,1,Welsch,0.0038871234858100815
exp_decay,0.2,1,Tukey,0.0041378921142099095
exp_decay,0.2,1,Barron,0.004953374382928435
exp_decay,0.2,2,Lf_dual,0.003687331478058367
exp_decay,0.2,2,OLS,0.12791898949242025
exp_decay,0.2,2,Huber,0.0030115554289523814
exp_decay,0.2,2,Cauchy,0.0026701325719709194
exp_decay,0.2,2,GM,0.003069634789518069
exp_decay,0.2,2,Welsch,0.003013476794689058
exp_decay,0.2,2,Tukey,0.0030297258787599186
exp_decay,0.2,2,Barron,0.0026955843434295934
exp_decay,0.2,3,Lf_dual,0.012583022979640923
exp_decay,0.2,3,OLS,14239.43361761578
exp_decay,0.2,3,Huber,0.03981174111902045
exp_decay,0.2,3,Cauchy,0.009955701450543277
exp_decay,0.2,3,GM,0.010367736052331229
exp_decay,0.2,3,Welsch,0.011352824569842927
exp_decay,0.2,3,Tukey,0.012753281807009248
exp_decay,0.2,3,Barron,0.011507826451584617
exp_decay,0.2,4,Lf_dual,0.015212893315141703
exp_decay,0.2,4,OLS,21979.615169066987
exp_decay,0.2,4,Huber,0.027818881270111076
exp_decay,0.2,4,Cauchy,0.009892892302194319
exp_decay,0.2,4,GM,0.009283614192288073
exp_decay,0.2,4,Welsch,0.03906084516288601
exp_decay,0.2,4,Tukey,0.018114530037785632
exp_decay,0.2,4,Barron,0.0147516505347531
exp_decay,0.2,5,Lf_dual,0.003086300712824647
exp_decay,0.2,5,OLS,0.13403466038950923
exp_decay,0.2,5,Huber,0.002409806351321577
exp_decay,0.2,5,Cauchy,0.0026267584449917083
exp_decay,0.2,5,GM,0.003290506021744965
exp_decay,0.2,5,Welsch,0.002786980582651616
exp_decay,0.2,5,Tukey,0.003065022601449036
exp_decay,0.2,5,Barron,0.002656676606237276
exp_decay,0.2,6,Lf_dual,0.0048728324464611126
exp_decay,0.2,6,OLS,0.01997147409613419
exp_decay,0.2,6,Huber,0.00628791288500874
exp_decay,0.2,6,Cauchy,0.0034113895937572998
exp_decay,0.2,6,GM,0.0039164514414466315
exp_decay,0.2,6,Welsch,0.003545158019541115
exp_decay,0.2,6,Tukey,0.0037391563538642343
exp_decay,0.2,6,Barron,0.0034632826775136405
exp_decay,0.2,7,Lf_dual,0.009951077632650735
exp_decay,0.2,7,OLS,0.44311523740533415
exp_decay,0.2,7,Huber,0.004616963809412263
exp_decay,0.2,7,Cauchy,0.0067145826923972335
exp_decay,0.2,7,GM,0.006366066511871237
exp_decay,0.2,7,Welsch,0.006311610394575668
exp_decay,0.2,7,Tukey,0.005900656557818598
exp_decay,0.2,7,Barron,0.005806857172254984
exp_decay,0.2,8,Lf_dual,0.017162457985266655
exp_decay,0.2,8,OLS,1.1517228234114354
exp_decay,0.2,8,Huber,0.01761945491391308
exp_decay,0.2,8,Cauchy,0.019050527176613565
exp_decay,0.2,8,GM,0.018707996494800996
exp_decay,0.2,8,Welsch,0.01884041149789217
exp_decay,0.2,8,Tukey,0.018741943320649
exp_decay,0.2,8,Barron,0.01909642152370475
exp_decay,0.2,9,Lf_dual,0.005890434440196832
exp_decay,0.2,9,OLS,0.03687810508203944
exp_decay,0.2,9,Huber,0.006857689667670158
exp_decay,0.2,9,Cauchy,0.005848935957915664
exp_decay,0.2,9,GM,0.006452057751643887
exp_decay,0.2,9,Welsch,0.0070338696027988515
exp_decay,0.2,9,Tukey,0.006892902269848065
exp_decay,0.2,9,Barron,0.0065758236792231705
exp_decay,0.2,10,Lf_dual,0.004911303985027441
exp_decay,0.2,10,OLS,1.4027873492168008
exp_decay,0.2,10,Huber,0.0660969092222243
exp_decay,0.2,10,Cauchy,0.008688212779649205
exp_decay,0.2,10,GM,0.00751271058485285
exp_decay,0.2,10,Welsch,0.007438144273249718
exp_decay,0.2,10,Tukey,0.007996918019260403
exp_decay,0.2,10,Barron,0.01083298028857481
exp_decay,0.2,11,Lf_dual,0.002442250318334853
exp_decay,0.2,11,OLS,0.04764421130337474
exp_decay,0.2,11,Huber,0.007899102573001552
exp_decay,0.2,11,Cauchy,0.003859750411746153
exp_decay,0.2,11,GM,0.004567541395853471
exp_decay,0.2,11,Welsch,0.006699015059415405
exp_decay,0.2,11,Tukey,0.006060349945315962
exp_decay,0.2,11,Barron,0.005256757897486887
exp_decay,0.2,12,Lf_dual,0.0025601864174022706
exp_decay,0.2,12,OLS,0.19960321022477023
exp_decay,0.2,12,Huber,0.010338048583567955
exp_decay,0.2,12,Cauchy,0.0031808232133218326
exp_decay,0.2,12,GM,0.0024612536479368557
exp_decay,0.2,12,Welsch,0.003589816900839954
exp_decay,0.2,12,Tukey,0.003023947901274438
exp_decay,0.2,12,Barron,0.0037783866581521334
exp_decay,0.2,13,Lf_dual,0.006817345924405499
exp_decay,0.2,13,OLS,0.1395219725747127
exp_decay,0.2,13,Huber,0.010734623464846887
exp_decay,0.2,13,Cauchy,0.0031097344104074305
exp_decay,0.2,13,GM,0.0027956702408470572
exp_decay,0.2,13,Welsch,0.0026314589820720666
exp_decay,0.2,13,Tukey,0.002597861184825041
exp_decay,0.2,13,Barron,0.0028910483685653417
exp_decay,0.2,14,Lf_dual,0.0056206248298413
exp_decay,0.2,14,OLS,0.40704361001855
exp_decay,0.2,14,Huber,0.012149727316838771
exp_decay,0.2,14,Cauchy,0.0062703865229220045
exp_decay,0.2,14,GM,0.0067618578022218545
exp_decay,0.2,14,Welsch,0.006888972388344193
exp_decay,0.2,14,Tukey,0.007651403263972168
exp_decay,0.2,14,Barron,0.006161874011083067
exp_decay,0.2,15,Lf_dual,0.874275890383017
exp_decay,0.2,15,OLS,1.3766570201395127
exp_decay,0.2,15,Huber,1.1288576104112096
exp_decay,0.2,15,Cauchy,0.013906750523398253
exp_decay,0.2,15,GM,0.0032985772305766116
exp_decay,0.2,15,Welsch,0.037267840661322695
exp_decay,0.2,15,Tukey,0.00348126496178347
exp_decay,0.2,15,Barron,0.028493621882737505
exp_decay,0.2,16,Lf_dual,0.0052744316288329506
exp_decay,0.2,16,OLS,0.040384496758458864
exp_decay,0.2,16,Huber,0.006844059763673471
exp_decay,0.2,16,Cauchy,0.007052177073424141
exp_decay,0.2,16,GM,0.00693898887275217
exp_decay,0.2,16,Welsch,0.007432133538373504
exp_decay,0.2,16,Tukey,0.007214302692464369
exp_decay,0.2,16,Barron,0.006969441950959098
exp_decay,0.2,17,Lf_dual,0.005303822122085606
exp_decay,0.2,17,OLS,0.1549762291334539
exp_decay,0.2,17,Huber,0.010991543195395142
exp_decay,0.2,17,Cauchy,0.001758498588213451
exp_decay,0.2,17,GM,0.002499362885672957
exp_decay,0.2,17,Welsch,0.0017387916976156128
exp_decay,0.2,17,Tukey,0.0024001553883430467
exp_decay,0.2,17,Barron,0.0012642332362364744
exp_decay,0.2,18,Lf_dual,0.004343106487670325
exp_decay,0.2,18,OLS,0.15281419150512962
exp_decay,0.2,18,Huber,0.009975863716024777
exp_decay,0.2,18,Cauchy,0.0037976104838750527
exp_decay,0.2,18,GM,0.0036914373877813406
exp_decay,0.2,18,Welsch,0.003397752062967341
exp_decay,0.2,18,Tukey,0.003461337202850056
exp_decay,0.2,18,Barron,0.003676281852171285
exp_decay,0.2,19,Lf_dual,0.004269607173708065
exp_decay,0.2,19,OLS,0.18408845996299378
exp_decay,0.2,19,Huber,0.0030027542976039713
exp_decay,0.2,19,Cauchy,0.0018330229645310296
exp_decay,0.2,19,GM,0.0021297971849807613
exp_decay,0.2,19,Welsch,0.003355326259329037
exp_decay,0.2,19,Tukey,0.002775593889740971
exp_decay,0.2,19,Barron,0.0025423203131153924
exp_decay,0.3,0,Lf_dual,0.002503724640207407
exp_decay,0.3,0,OLS,0.590305803731166
exp_decay,0.3,0,Huber,0.03452031270209477
exp_decay,0.3,0,Cauchy,0.008854116110663677
exp_decay,0.3,0,GM,0.007410586805548209
exp_decay,0.3,0,Welsch,0.0105514475586577
exp_decay,0.3,0,Tukey,0.007902774065243503
exp_decay,0.3,0,Barron,0.010484709296272923
exp_decay,0.3,1,Lf_dual,0.0058686806035491736
exp_decay,0.3,1,OLS,0.30027473936122107
exp_decay,0.3,1,Huber,0.0023333538729607053
exp_decay,0.3,1,Cauchy,0.001580018666489721
exp_decay,0.3,1,GM,0.0014070912722523806
exp_decay,0.3,1,Welsch,0.0035863183039327165
exp_decay,0.3,1,Tukey,0.002945514494984274
exp_decay,0.3,1,Barron,0.0017434788279216483
exp_decay,0.3,2,Lf_dual,0.005257546257701932
exp_decay,0.3,2,OLS,0.5628828312300269
exp_decay,0.3,2,Huber,0.026799912420149948
exp_decay,0.3,2,Cauchy,0.002286644611760944
exp_decay,0.3,2,GM,0.0026154584533414666
exp_decay,0.3,2,Welsch,0.002559188108785889
exp_decay,0.3,2,Tukey,0.003440582439031231
exp_decay,0.3,2,Barron,0.0023524478550169103
exp_decay,0.3,3,Lf_dual,0.9783131425435904
exp_decay,0.3,3,OLS,0.5109608585773666
exp_decay,0.3,3,Huber,1.4617575177992532
exp_decay,0.3,3,Cauchy,0.016724286867526677
exp_decay,0.3,3,GM,0.009660275722030126
exp_decay,0.3,3,Welsch,0.026878386343249846
exp_decay,0.3,3,Tukey,0.016373482259641813
exp_decay,0.3,3,Barron,3.861743194686998
exp_decay,0.3,4,Lf_dual,0.017290603650864208
exp_decay,0.3,4,OLS,0.747247131208111
exp_decay,0.3,4,Huber,0.015487251809344458
exp_decay,0.3,4,Cauchy,0.010970857230998752
exp_decay,0.3,4,GM,0.010528286019439805
exp_decay,0.3,4,Welsch,0.010237894123630053
exp_decay,0.3,4,Tukey,0.0102772289109578
exp_decay,0.3,4,Barron,0.010812421568385439
exp_decay,0.3,5,Lf_dual,0.008897383133943091
exp_decay,0.3,5,OLS,0.03907142147356207
exp_decay,0.3,5,Huber,0.005235481477786819
exp_decay,0.3,5,Cauchy,0.0073185995270506465
exp_decay,0.3,5,GM,0.007793694228287401
exp_decay,0.3,5,Welsch,0.006576407764365436
exp_decay,0.3,5,Tukey,0.00697763147059604
exp_decay,0.3,5,Barron,0.006934899600943129
exp_decay,0.3,6,Lf_dual,0.006191260325418979
exp_decay,0.3,6,OLS,0.29982267269787904
exp_decay,0.3,6,Huber,0.003814001468553621
exp_decay,0.3,6,Cauchy,0.003578370496500734
exp_decay,0.3,6,GM,0.003854661141381579
exp_decay,0.3,6,Welsch,0.005621800063213155
exp_decay,0.3,6,Tukey,0.005118378369284807
exp_decay,0.3,6,Barron,0.00438837019107069
